"title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Solar Powered IoT based Garbage Collection System","S. Singh; P. Baruah; S. Rai; R. K. Karsh","Department of Electronics and Communication Engineering, National Institute of Technology, Silchar, Assam, India; Department of Electronics and Communication Engineering, National Institute of Technology, Silchar, Assam, India; Department of Electronics and Communication Engineering, National Institute of Technology, Silchar, Assam, India; Department of Electronics and Communication Engineering, National Institute of Technology, Silchar, Assam, India",2020 International Conference on Communication and Signal Processing (ICCSP),"1 Sep 2020","2020","","","153","156","Garbage Collection is one of the major obstacles that is faced by every municipal corporation. Each municipality tries to find the most efficient way of garbage collection by manually understanding the distribution pattern in a city. This is followed by the distribution of vehicles and workers to different wards and hence creating a hierarchy. The problem lies in the fact that this system is not very efficient and is still untouched by any technical innovation and hence there lies a big scope of improvement by the use of technology. What we suggest is a simple yet robust system that is built upon the use of a network of sensors connected to the internet, providing real-time information about the current state of garbage distribution hence removing the Human-error in the distribution of resources to different areas of a city. The use of Solar energy creates a self-sustaining system which is capable of providing all the data that is required for an automated system.","","978-1-7281-4988-2","10.1109/ICCSP48568.2020.9182257","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9182257","Garbage Collection;IoT;Optimal Route;Wireless network of sensors","Urban areas;Sensors;Servers;Solar energy;Batteries;Fuels;Solar panels","","1","","10","IEEE","1 Sep 2020","28-30 July 2020","28-30 July 2020","IEEE","IEEE Conferences"
"Evaluating the OpenAMP framework in real-time embedded SoC platforms","S. Alonso; J. Lazaro; J. Jimenez; L. Muguira; U. Bidarte","Applied Electronics Research Team (APERT) UPV/EHU, Bilbao, Spain; Applied Electronics Research Team (APERT) UPV/EHU, Bilbao, Spain; Applied Electronics Research Team (APERT) UPV/EHU, Bilbao, Spain; Applied Electronics Research Team (APERT) UPV/EHU, Bilbao, Spain; Applied Electronics Research Team (APERT) UPV/EHU, Bilbao, Spain",2021 XXXVI Conference on Design of Circuits and Integrated Systems (DCIS),"10 Jan 2022","2021","","","1","6","Multicore processors are becoming more and more popular in embedded systems. Asymmetric multicore processing architectures have gained the interest of researchers in the last years. They can use heterogeneous cores and allow having different Operating Systems, offering safety and isolation between the cores. OpenAMP is a greatly extended multicore framework and it provides the software components needed to develop applications for Asymmetric Multiprocessing systems. For some applications with hard real-time constraints, it is interesting to characterize the latencies introduced by this software. This paper compares the time when a timer interrupt is set with the time when it is handled. It will be measured using the Integrated Logic Analyzer in Vivado in four scenarios: 1) the application runs directly on a core for real-time applications without any OS, 2) the application runs on a real-time OS (FreeRTOS) on a core for real-time applications, 3) a Linux OS runs on general-purpose cores and the application on one core that executes real-time applications without any OS using OpenAMP and 4) a Linux OS runs on general-purpose cores and the application on one core for real-time applications with FreeRTOS using OpenAMP. It is shown that there is not much difference between the latencies in the standalone application and the FreeRTOS one and that the OpenAMP framework creates a considerable increase of the timer interrupt handler latency. This increase is more significant in FreeRTOS. The obtained results are helpful when considering the possibility of using OpenAMP in real-time applications.","2640-5563","978-1-6654-2116-4","10.1109/DCIS53048.2021.9666157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9666157","timer;interrupt;system-on-chip;OpenAMP;latency;multicore;real-time","Program processors;Virtual machine monitors;Multicore processing;Linux;Computer architecture;Real-time systems;Software","","9","","16","IEEE","10 Jan 2022","24-26 Nov. 2021","24-26 Nov. 2021","IEEE","IEEE Conferences"
"Empirical Auto-Evaluation of Python Code for Performance Analysis of Transformer Network Using T5 Architecture","I. Ganguli; R. S. Bhowmick; S. Biswas; J. Sil","Department of Computer Science & Technology, Indian Institute of Engineering Science & Technology, Shibpur, India; Department of Computer Science & Technology, Indian Institute of Engineering Science & Technology, Shibpur, India; Department of Computer Science & Technology, Indian Institute of Engineering Science & Technology, Shibpur, India; Department of Computer Science & Technology, Indian Institute of Engineering Science & Technology, Shibpur, India",2021 8th International Conference on Smart Computing and Communications (ICSCC),"6 Sep 2021","2021","","","75","79","The immense real-time applicability of Python coding makes the task of evaluating the code highly intriguing, in the Natural Language Processing (NLP) domain. Evaluation of computer programs induces a challenge of logical and arithmetic understanding. Therefore, it is indeed very relevant to analyze the empirical ability of current state-of-the-art sequence-based neural architectures in evaluating small computer programs. One of the possible applications of such analysis is the auto-evaluation of erroneous Python code. In this context, we focused our work on evaluating small python code blocks with or without error and examined the efficiency of the latest T5 Transformer network model in this task. In terms of accuracy, different Rouge scores, and BLEU scores, the performance measurements has been calculated. Observations reveal that T5 Transformer is able to compute the output for both correct and erroneous python code blocks with more than 65% accuracy.","","978-1-7281-9687-9","10.1109/ICSCC51209.2021.9528123","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9528123","Python Coding;Syntax Error;Deep learning;T5 Transformer network;Auto-Correction of code","Measurement;Codes;Computer architecture;Natural language processing;Encoding;Real-time systems;Performance analysis","","7","","27","IEEE","6 Sep 2021","1-3 July 2021","1-3 July 2021","IEEE","IEEE Conferences"
"Garbage Collection for Edge Computing","A. A. García; D. May; E. Nutting","University of Bristol, Bristol, UK; University of Bristol, Bristol, UK; University of Bristol, Bristol, UK",2020 IEEE/ACM Symposium on Edge Computing (SEC),"22 Feb 2021","2020","","","319","319","The shift towards edge computing is bringing data processing and storage closer to the edge of the network. This makes it desirable to use productive modern programming languages, like Python and C#, to program edge devices. Modern programming languages mitigate the added complexity of edge computing by abstracting software developers away from tedious tasks like freeing unused memory. But these languages rely on garbage collectors that impose high overheads and introduce unpredictable pauses, so they are rarely used in small embedded systems that make up the majority of edge devices. We propose a novel hardware garbage collector that addresses these problems to unlock the benefits of modern languages in edge devices.","","978-1-7281-5943-0","10.1109/SEC50012.2020.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9355637","Garbage Collection;Memory;Real-Time;Edge Computing;Memory Management","Embedded systems;Data processing;Software;Hardware;Task analysis;Edge computing;Python","","1","","1","IEEE","22 Feb 2021","12-14 Nov. 2020","12-14 Nov. 2020","IEEE","IEEE Conferences"
"Framework for Real-Time Parallel and Distributed Natural Language Processing","D. Mileski; V. Zdraveski; M. Kostoska; M. Gusev","Sts Cyril and Methodius University in Skopje, Faculty of Computer Science and Engineering, Skopje, North Macedonia; Sts Cyril and Methodius University in Skopje, Faculty of Computer Science and Engineering, Skopje, North Macedonia; Sts Cyril and Methodius University in Skopje, Faculty of Computer Science and Engineering, Skopje, North Macedonia; Sts Cyril and Methodius University in Skopje, Faculty of Computer Science and Engineering, Skopje, North Macedonia","2021 44th International Convention on Information, Communication and Electronic Technology (MIPRO)","15 Nov 2021","2021","","","926","931","In this paper, we present a new framework for parallel and distributed processing of real-time text streams capable for executing NLP-Natural Language Processing algorithms. The focus is set on acceleration based on attention for building the topology, and not on the individual NLP algorithms. We elaborate the configuration of our specific use case and discuss the reduction of the time required for system configuration in order to use the benefits of virtualization and containers. Research hypothesis: We can process more text tuples per unit time using the newly developed framework for an algorithm that divides the sequential algorithm into smaller jobs and tasks including tokenization, part of speech tagging, stopwords, sentiment analysis, where each of these individual jobs are specific nodes in the Apache Storm-based topology. We have conducted an experimental proof-of-concept and found the optimal configuration confirming the validity of the hypothesis.","2623-8764","978-953-233-101-1","10.23919/MIPRO52101.2021.9596992","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9596992","framework;real-time processing;natural language processing;parallel processing;distributed processing","Sentiment analysis;Codes;Storms;Speech recognition;Tagging;Tokenization;Real-time systems","","","","13","","15 Nov 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Work-In-Progress: Toward Precomputation in Real-Time Mixed-Trust Scheduling","D. de Niz; B. Andersson; H. Kim; M. Klein; J. Lehoczky","SEI, Carnegie Mellon University; SEI, Carnegie Mellon University; ECE, UC Riverside; SEI, Carnegie Mellon University; Stat, Carnegie Mellon University",2020 IEEE Real-Time Systems Symposium (RTSS),"22 Feb 2021","2020","","","411","414","The Real-Time Mixed-Trust (RTMT) Framework [2] enables the use of untrusted components in safety-critical CPS functions (e.g., driving a car) by monitoring their actions with verified and trusted components (called enforcers ) that correct unsafe actions to guarantee critical safety properties (e.g., brake to prevent a crash). The enforcers are run within a verified hypervisor that protects them from security attacks or bugs and the untrusted components are run in an unverified virtual machine (VM) on top of the hypervisor. The untrusted and trusted components are executed as a single coordinated sporadic real-time task, called a mixed-trust task , where the untrusted part is known as the guest task (GT, because it runs in the guest VM) and the trusted part running in the hypervisor (HV) is known as the hypertask (HT). The GT is run by a preemptive fixed-priority scheduler in the VM and the HT by a non-preemptive fixed-priority scheduler in the HV. The non-preemptive scheduler prevents interleavings and simplifies the logical verification [4] , [5] . From a timing point of view, the HT monitors that the GT produces a valid output before the deadline, and if not, the HT itself produces a safe output before the deadline elapses. A new set of schedulability equations to evaluate their schedulability were presented in [2] along with a full discussion of the framework.","2576-3172","978-1-7281-8324-4","10.1109/RTSS49844.2020.00051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9355568","","Virtual machine monitors;Real-time systems;Virtual machining;Timing;Security;Task analysis;Monitoring","","1","","5","IEEE","22 Feb 2021","1-4 Dec. 2020","1-4 Dec. 2020","IEEE","IEEE Conferences"
"Real-Time Hand Gesture Replication System using 3D Modelling Software","A. Gupta; A. Shukla; R. Yadav; S. Mishra; M. Rashid; S. Kumar Gupta","School of Electronics and Communication Engineering, Shri Mata Vaishno Devi University, Kakryal, Jammu & Kashmir, India; School of Electronics and Communication Engineering, Shri Mata Vaishno Devi University, Kakryal, Jammu & Kashmir, India; School of Electronics and Communication Engineering, Shri Mata Vaishno Devi University, Kakryal, Jammu & Kashmir, India; School of Electronics and Communication Engineering, Shri Mata Vaishno Devi University, Kakryal, Jammu & Kashmir, India; School of Computer Science and Engineering, Lovely Professional University, Jalandhar, Punjab, India; School of Electronics and Communication Engineering, Shri Mata Vaishno Devi University, Kakryal, Jammu & Kashmir, India",2020 IEEE Students Conference on Engineering & Systems (SCES),"4 Nov 2020","2020","","","1","5","This article proposes a method to replicate the realtime hand gesture movements on a 3-D simulation software called Blender 3D. It is a gaming engine simulation software that is also used for simulation of 3D models. A special glove is designed for this purpose, and each finger on the glove is fitted with a flex sensor. Flex sensors (or bend sensors) are two-terminal sensors and work just like a variable resistor in which resistance changes upon bending. The voltage drop across the flex sensor is passed through a microcontroller (Arduino used here) into the Blender-3D. A 3D model of a human hand is also needed to be designed in the Blender- 3D. This model will be used to observe our hand movements on the software. Python code and Arduino code is to be written to guide the hand movement based on the flex sensor values. The project can be used in numerous ways, like helping especially abled people replace their hands with bionic hands which can be suited for their personal hand structure or designing games that can be played with gesture movements of the finger.","","978-1-7281-9339-7","10.1109/SCES50439.2020.9236756","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9236756","Human Arm;Flex Sensor;Replication;Blender 3D;Python;Arduino","Resistors;Solid modeling;Three-dimensional displays;Flexible printed circuits;Software;Real-time systems;Python","","1","","17","IEEE","4 Nov 2020","10-12 July 2020","10-12 July 2020","IEEE","IEEE Conferences"
"Neural Network based Real Time Sign Language Interpreter for Virtual Meet","D. A. Janeera; K. Mukilan Raja; U. K. R. Pravin; M. Krishor Kumar","Department ECE, Sri Krishna College of Engineering and Technology, Coimbatore, India; Department of ECE, Sri Krishna College of Engineering and Technology, Coimbatore, India; Department of ECE, Sri Krishna College of Engineering and Technology, Coimbatore, India; Department of ECE, Sri Krishna College of Engineering and Technology, Coimbatore, India",2021 5th International Conference on Computing Methodologies and Communication (ICCMC),"6 May 2021","2021","","","1593","1597","Due to the Covid-19 pandemic, people were forced to stay home, and most professions switched to Work From Home mode. The world switched to Video Conferencing to stay connected from remote environment. This made Translators unavailable to the hearing impaired. This makes it challenging for deaf-mute people to communicate with other people since there are no credible tools present to translate it real-time in these applications. So, a Translator built within these video conferencing applications would be helpful in communication for these people. Neural Network algorithm is used in our model to predict the signs and translate them. This model is implemented in a video conferencing application which will make the use of the Sign Gesture Translation feature and the other person using the application will receive the translation in text on a real time basis.","","978-1-6654-0360-3","10.1109/ICCMC51019.2021.9418238","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9418238","Deaf-mute;Video Conferencing;Neural Network;Sign Gesture Translation;Work from Home;Translator","COVID-19;Pandemics;Assistive technology;Neural networks;Switches;Streaming media;Tools","","6","","15","IEEE","6 May 2021","8-10 April 2021","8-10 April 2021","IEEE","IEEE Conferences"
"Machine Learning model for Numeral Recognition","H. H. Patel; H. S. C. T; J. S; K. D. Kulkarni; P. M. S","Dept. of Electronics and Communication Engineering, Dayananda Sagar University, Bangalore, India; Dept. of Electronics and Communication Engineering, Dayananda Sagar University, Bangalore, India; Dept. of Electronics and Communication Engineering, Dayananda Sagar University, Bangalore, India; Dept. of Electronics and Communication Engineering, Dayananda Sagar University, Bangalore, India; Dept. of Electronics and Communication Engineering, Dayananda Sagar University, Bangalore, India","2021 IEEE International Conference on Electronics, Computing and Communication Technologies (CONECCT)","7 Dec 2021","2021","","","1","5","Numeral recognition from images of documents has drawn much more attention due to its vast applications involving processing bank cheque leaf, automatic number-plate recognition, identification of ID cards and zip codes. In a computer vision system, numeral recognition is a complex task since the numbers are not written or scripted accurately, as they differ in shape or size, due to which, feature extraction and segmentation of handwritten numerical script is very hard. The aim of the proposed methodology is to build and develop an application such that the model is trained using our own dataset. This ML model can recognize handwritten digits (0 to 9) either through camera or predict the digits drawn on the screen in real time. In this proposed work, optimized python codes are scripted using technologies such as Machine learning, python and its libraries like Scikit-learn, Open CV as well as SVM to develop a training and testing model to produce optimum results.","2766-2101","978-1-6654-2849-1","10.1109/CONECCT52877.2021.9622607","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9622607","Digit recognition;Machine learning;Python libraries;SVM;Real time predictions","Training;Handwriting recognition;Image recognition;Codes;Computational modeling;Machine learning;Tools","","4","","6","IEEE","7 Dec 2021","9-11 July 2021","9-11 July 2021","IEEE","IEEE Conferences"
"WeathCast: A Machine Learning-Based Real-Time Weather Monitoring & Forecasting System","N. Govil; A. K. Gupta; R. Gahlaut; V. Kumar","Department of CEA, IET, GLA University, Mathura, U.P., India; Department of CEA, IET, GLA University, Mathura, U.P., India; Department of CEA, IET, GLA University, Mathura, U.P., India; Department of CEA, IET, GLA University, Mathura, U.P., India","2021 5th International Conference on Electronics, Communication and Aerospace Technology (ICECA)","20 Jan 2022","2021","","","854","859","Weather monitoring and forecasting is an application of engineering to predict the state of the climate for a specific location across the globe. Atmosphere or weather monitoring and forecasting is an important task as it helps in determining future climate expectations. This forecasting is usually helpful to each and every person or organization so that they can execute their plans as per the climate conditions. Professionals who study and work in the field of meteorology; predict the weather on the basis of current weather conditions. Other mechanisms such as air balloons, satellites, ocean buoys radar, etc. make their work easier to a great extent. This paper proposes the development of a real-time weather monitoring system that is based on machine learning: WeathCast. Usually, a weather monitoring and forecasting system takes determining parameters city-wise, analyzes and computes those parameters, and provides the result in the form of prediction of temperature, humidity, chances of rain, Air Quality Index, etc. Currently, WeathCast provides the air quality index analysis of some major cities of India using various APIs and algorithms of machine learning.","","978-1-6654-3524-6","10.1109/ICECA52323.2021.9675919","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9675919","Air Quality Index;Exploratory Data Analysis;Machine learning;Integrated Development Environment;Python Programming Language","Satellites;Urban areas;Machine learning;Air quality;Real-time systems;Indexes;Forecasting","","4","","20","IEEE","20 Jan 2022","2-4 Dec. 2021","2-4 Dec. 2021","IEEE","IEEE Conferences"
"A Study of Big Data Analytics using Apache Spark with Python and Scala","Y. K. Gupta; S. Kumari","Department of Computer Science, Banasthali, Vidyap; Banasthali Vidyapith",2020 3rd International Conference on Intelligent Sustainable Systems (ICISS),"18 Jan 2021","2020","","","471","478","Data is generated by humans every day via various sources such as Instagram, Facebook, Twitter, Google, etc at a rate of 2.5 quintillion bytes with high volume, high speed and high variety. When this huge volume of data with high velocity is handled by the traditional approaches, it becomes inefficient and time-consuming. Apache Spark technology has been used that is an open-source in-memory clusters computing system for fast processing. This paper introduces a brief study of Big Data Analytics and Apache Spark which consists of characteristics (7V's) of big data, tools and application areas for big data analytics, as well as Apache Spark Ecosystem including components, libraries and cluster managers that is deployment modes of Apache spark. Furthermore, this also presents a comparative study of Python and Scala programming languages with many parameters in the aspect of Apache Spark. This comparative study will help to identify which programming language like Python and Scala are suitable for Apache Spark technology. As result, both Python and Scala programming languages are suitable for Apache Spark, however language choice for programming in Apache Spark is depending on the features that best suited the needs of the project since each one has its own advantages and disadvantages. The main purpose of this paper is to make things easier for the programmer in the selection of programming languages in Apache Spark-based on their project.","","978-1-7281-7089-3","10.1109/ICISS49785.2020.9315863","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9315863","Big Data;Apache Spark;Cluster Computing;Python;Scala","Big Data;Cluster computing;Sparks;Social networking (online);Open source software;Distributed databases;Tools","","14","","24","IEEE","18 Jan 2021","3-5 Dec. 2020","3-5 Dec. 2020","IEEE","IEEE Conferences"
"PyART: Python API Recommendation in Real-Time","X. He; L. Xu; X. Zhang; R. Hao; Y. Feng; B. Xu","State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China; State Key Laboratory for Novel Software Technology, Nanjing University, China",2021 IEEE/ACM 43rd International Conference on Software Engineering (ICSE),"7 May 2021","2021","","","1634","1645","API recommendation in real-time is challenging for dynamic languages like Python. Many existing API recommendation techniques are highly effective, but they mainly support static languages. A few Python IDEs provide API recommendation functionalities based on type inference and training on a large corpus of Python libraries and third-party libraries. As such, they may fail to recommend or make poor recommendations when type information is missing or target APIs are project-specific. In this paper, we propose a novel approach, PyART, to recommend APIs for Python programs in real-time. It features a light-weight analysis to derives so-called optimistic data-flow, which is neither sound nor complete, but simulates the local data-flow information humans can derive. It extracts three kinds of features: data-flow, token similarity, and token co-occurrence, in the context of the program point where a recommendation is solicited. A predictive model is trained on these features using the Random Forest algorithm. Evaluation on 8 popular Python projects demonstrates that PyART can provide effective API recommendations. When historic commits can be leveraged, which is the target scenario of a state-of-the-art tool ARIREC, our average top-1 accuracy is over 50% and average top-10 accuracy over 70%, outperforming APIREC and Intellicode (i.e., the recommendation component in Visual Studio) by 28.48%-39.05% for top-1 accuracy and 24.41%-30.49% for top-10 accuracy. In other applications such as when historic comments are not available and cross-project recommendation, PyART also shows better overall performance. The time to make a recommendation is less than a second on average, satisfying the real-time requirement.","1558-1225","978-1-6654-0296-5","10.1109/ICSE43902.2021.00145","Nanjing University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9402054","API recommendation;context analysis;data flow analysis;real time recommendation;Python","Training;Visualization;Tools;Feature extraction;Real-time systems;Libraries;Python","","33","","40","IEEE","7 May 2021","22-30 May 2021","22-30 May 2021","IEEE","IEEE Conferences"
"Open-source application for real-time gait analysis using inertial sensors","I. A. Vajs; V. N. Bobić; M. D. Ðurić-Jovičić; M. M. Janković","School of Electrical Engineering, University of Belgrade; School of Electrical Engineering, University of Belgrade; Innovation Center, School of Electrical Engineering in Belgrade, Belgrade, Serbia; Innovation Center, School of Electrical Engineering in Belgrade, Belgrade, Serbia",2020 28th Telecommunications Forum (TELFOR),"11 Jan 2021","2020","","","1","4","In this paper an open-source application for real-time gait analysis using Xsens inertial measurement units is presented. The application enables real-time data acquisition, visualization, gait segmentation, spatio-temporal parameter estimation and recording of raw and processed data. The developed algorithms are validated with an optical camera system on 8 healthy subjects. A segmentation error of 0.44±24.06 ms and a stride length root mean square error of 3.33 cm were achieved. Validated algorithms, a simple interface and an open-source implementation enable easy use of the application regardless of user's technical skills and the possibility for further research and integration with other sensor systems.","","978-1-6654-0499-0","10.1109/TELFOR51502.2020.9306636","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9306636","gait analysis;gait segmentation;inertial measurement units;open-source application;spatio-temporal parameters","Legged locomotion;Foot;Real-time systems;Task analysis;Signal processing algorithms;Accelerometers;Open source software","","3","","18","IEEE","11 Jan 2021","24-25 Nov. 2020","24-25 Nov. 2020","IEEE","IEEE Conferences"
